"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSAMXG00000014914",35.992087465495,-0.191676580293927,0.281560124551994,-0.680766072961911,0.496019520742333,0.710924530007225
"ENSAMXG00000014916",51.9609384771609,-0.855093040194555,0.204425767734398,-4.1829024279637,2.87810936205973e-05,0.000448602086251689
"ENSAMXG00000014917",1229.52972804755,0.0175838697267364,0.177810360706809,0.0988911425455707,0.921224701657867,0.963255241222258
"ENSAMXG00000014924",192.53870807045,0.134801384692351,0.184676232402247,0.729933586682326,0.465430781046394,0.687524622055972
"ENSAMXG00000014926",10.2014427131507,0.986226018583845,0.429307206827742,2.29725008781314,0.0216045073009677,0.0977513339507107
"ENSAMXG00000014928",30.013900444592,-0.236768020239147,0.266031074674701,-0.890001367429213,0.373465151827108,0.611448345780468
"ENSAMXG00000014929",15.2635856173001,0.0642631718177537,0.362640999214288,0.177208787635675,0.859344393371016,0.930692249145644
"ENSAMXG00000014938",6.50436873879347,1.37163371120569,0.564335257207136,2.43052989103291,0.0150767623864425,0.0754260893073257
"ENSAMXG00000014941",1.85940432116336,0.691094323880886,0.898206069162514,0.7694162259728,0.441646259135833,0.669046485182063
"ENSAMXG00000014942",3.66765310096432,0.807149935966664,0.759431136976987,1.06283492559922,0.287856817960046,0.531934385816399
"ENSAMXG00000014943",0.88279644105349,-2.01623000983283,1.4955933869636,-1.34811375030632,0.177621799529567,0.399137933188405
"ENSAMXG00000014944",59.566850222625,0.656670100713581,0.28481982408622,2.30556318479712,0.0211350523860902,0.0963414445736224
"ENSAMXG00000014946",1136.17220924915,0.172509812749646,0.235184578963656,0.733508181147817,0.463248539878201,0.685765775973669
"ENSAMXG00000014947",40.4383138477704,0.134574548130564,0.350499443155473,0.383950818634738,0.70101489981041,0.847819709615834
"ENSAMXG00000014949",782.239805661185,0.700411242648759,0.247879774447766,2.82560868150359,0.00471908760262574,0.0309996592219686
"ENSAMXG00000014950",26.2686127740672,0.258608906544329,0.295952902892933,0.8738177730863,0.382217499862448,0.619307703947866
"ENSAMXG00000014951",30.3145161356544,0.766925840248471,0.314264284378287,2.44038498286781,0.0146716171228835,0.073820305258971
"ENSAMXG00000014954",46.1118251254205,-0.0882058803158575,0.201875796989029,-0.436931428291283,0.662161078575497,0.823967250012707
"ENSAMXG00000014955",163.259545076895,1.21179685350705,0.22347350013696,5.42255279827086,5.87538522166061e-08,1.67611081729366e-06
"ENSAMXG00000014956",91.4120841002347,-0.29173213507071,0.214261272006679,-1.36157193662892,0.173333016753445,0.39266211824886
"ENSAMXG00000014957",39.2902936089864,0.863404309585566,0.452978210496203,1.90606146074835,0.0566422320962488,0.193533189305878
"ENSAMXG00000014958",53.4204022217846,-0.389199232262046,0.315010705831553,-1.23551112726361,0.216640337810286,0.448940256865079
"ENSAMXG00000014959",205.866596806173,0.385932761000613,0.217057183365133,1.77802344533052,0.0754000043334962,0.234009407267065
"ENSAMXG00000014960",32.9701050646536,0.981235702929616,0.266325049022434,3.68435378696565,0.000229283594314808,0.00265623097050117
"ENSAMXG00000014961",17.1990273392672,0.299667173298612,0.384254468367524,0.779866463418696,0.435469480239933,0.664186498679431
"ENSAMXG00000014962",33.3000172602283,-0.142425355412158,0.308659167982233,-0.461432447781227,0.644488376323875,0.813741570694084
